EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,4,4,2,5,1,2,5,2,4,2,1,5,2,5,1,4,2,2,4,2,2,4,2,5,4,5,4,2,5,1,4,4,2,4,4,4,1,2,5,1,4,4,2,5,2,4,5,2,5,25,36,36,38,39,39.38105523169063,99.6997067980117,42.497643648784006,11.2864545014926,71.01555044068938,low,high,low,low,high
1,4,5,2,5,1,2,2,2,4,1,1,5,2,5,2,4,5,2,4,2,2,5,2,5,4,4,2,2,5,1,4,4,2,5,2,4,1,2,5,1,2,5,2,5,2,4,5,2,5,25,36,33,43,40,39.38105523169063,99.6997067980117,64.5474771529959,91.02419778182896,26.276393842068824,low,high,high,high,low
1,4,4,2,5,2,2,1,2,5,1,1,5,2,5,2,5,2,2,4,2,2,4,2,5,4,4,2,2,5,1,4,4,2,5,4,4,2,2,5,1,2,4,2,5,2,4,5,2,5,22,36,34,43,39,89.78559912384115,99.6997067980117,63.54239610140829,91.02419778182896,71.01555044068938,high,high,high,high,high
1,4,5,2,5,1,2,1,2,4,1,1,5,2,5,1,4,2,2,4,1,2,4,2,5,4,5,4,2,5,1,4,4,2,4,1,4,1,2,5,1,4,4,2,5,2,4,5,2,5,26,36,36,43,39,37.74308335820182,99.6997067980117,42.497643648784006,91.02419778182896,71.01555044068938,low,high,low,high,high
1,4,4,2,5,1,2,1,2,4,2,1,5,2,5,1,5,2,2,4,2,2,4,2,5,4,5,4,2,5,1,4,4,2,5,2,4,1,2,5,1,2,5,2,4,2,4,5,2,5,27,36,35,43,39,19.23934914477008,99.6997067980117,69.95048953996736,91.02419778182896,71.01555044068938,low,high,high,high,high
1,4,5,2,5,1,2,1,2,4,1,1,5,2,5,2,4,2,2,5,2,2,4,2,5,4,4,2,2,5,1,4,4,2,5,2,4,1,2,5,1,2,5,2,5,2,4,5,2,5,25,36,33,46,39,39.38105523169063,99.6997067980117,64.5474771529959,33.024077625152536,71.01555044068938,low,high,high,low,high
1,4,4,2,5,1,2,1,2,4,2,1,5,2,5,2,5,2,2,5,2,2,5,2,5,4,5,4,2,5,1,4,4,2,5,4,4,1,2,5,1,2,4,2,5,4,4,5,2,5,22,36,35,43,39,89.78559912384115,99.6997067980117,69.95048953996736,91.02419778182896,71.01555044068938,high,high,high,high,high
1,4,5,2,5,2,2,2,2,4,2,1,5,2,5,1,5,2,2,5,1,2,5,2,5,4,5,2,2,5,1,4,4,2,4,4,4,1,2,5,1,2,4,2,5,4,4,5,2,5,21,36,35,45,38,70.36759078969529,99.6997067980117,69.95048953996736,37.194794655194656,30.8161494512681,high,high,high,low,low
1,4,4,2,5,1,2,1,2,5,1,1,5,2,5,2,4,1,2,4,1,2,5,2,5,4,4,4,2,5,1,4,4,2,5,4,4,2,2,5,1,4,4,2,5,1,4,5,2,5,23,36,35,43,39,82.11605756095736,99.6997067980117,69.95048953996736,91.02419778182896,71.01555044068938,high,high,high,high,high
1,2,5,2,5,2,2,2,2,4,1,1,5,2,5,1,4,1,2,4,2,2,4,2,5,4,5,4,2,4,1,4,4,2,5,2,4,2,2,5,1,4,4,2,5,2,4,5,2,5,25,36,38,42,41,39.38105523169063,99.6997067980117,31.89952932069128,10.086562051566911,85.01508360245474,low,high,low,low,high
